# recorded output from l2race
# format version: 1.1
# Creation_time="03:45AM July 01 2021"
# Creation_time="1625103926733" (epoch ms)
# Username="marcinpaluch"
# track_name="oval_easy"
# car_name="MarcinMac.local:marcinpaluch-XG"
# length_m="4.0"
# width_m="2.0"
time,cmd.auto,cmd.steering,cmd.throttle,cmd.brake,cmd.reverse,pos.x,pos.y,vel.x,vel.y,speed,accel.x,accel.y,steering_angle,body_angle,yaw_rate,drift_angle
4.602063699,1,0.5343174756734534,1.0,0,0,55.71668530008973,19.02754494714835,2.506375958218639,0.3066103162585165,2.5250604606568428,2.823157894736842,0.0,15.95621668043229,6.974461376643624,14.917668345558713,8.352040
4.653664214000001,1,0.526696165509204,1.0,0,0,55.84573262398196,19.063831262079507,2.6462434698846238,0.3608751638447346,2.670736861951581,2.823157894736842,0.0,14.873484573033128,7.765671530576313,15.712182120018273,8.299231
4.705326907,1,0.5190076258584093,1.0,0,0,55.981817614073805,19.103484259467656,2.7850844358933307,0.4200918494877825,2.8165888015578946,2.823157894736842,0.0,14.873484573033128,8.577622276786613,15.993374432975873,7.992454
4.756688809,1,0.5122809879883595,1.0,0,0,56.12389239001232,19.14630830801992,2.921830663415662,0.48366325744521893,2.9615915606778946,2.823157894736842,0.0,13.818045413765697,9.399185536667352,16.21806475682975,7.689512
4.8077099190000006,1,0.5040681982482004,1.0,0,0,56.27151562368373,19.19281953004256,3.056115363765447,0.552367910199848,3.1056322101726335,2.823157894736842,0.0,14.853504269228369,10.245138700282283,16.986681025987373,7.662158
4.859119724999999,1,0.2927358262848052,1.0,0,0,56.42713614392864,19.24259913986047,3.190279688789667,0.6241974563662063,3.2507702098484192,2.823157894736842,0.0,9.699508148028746,11.070415332789613,13.95774350583124,5.991115
4.902251377000001,1,0.2749233257973438,1.0,0,0,56.56418250756924,19.282849050199445,3.303824764570788,0.6773125464437375,3.3725376737052652,2.823157894736842,0.0,7.590103430504005,11.585600040881998,10.772796406102511,4.447705
4.952984782,1,0.2564070491666137,1.0,0,0,56.7322904829608,19.330509028059744,3.437830647613033,0.7361600462692653,3.5157660865578944,2.823157894736842,0.0,6.646342306830506,12.08650351709171,9.621611510876727,3.802606
5.007185584,1,0.23849651638851974,1.0,0,0,56.919327514816615,19.38460741986465,3.5801920115978403,0.8013723187456058,3.6687835086252636,2.823157894736842,0.0,7.618275080138595,12.616835055582637,9.97013360125221,3.765955
5.062363282,1,0.22855447400460746,1.0,0,0,57.11756207598557,19.443271118952975,3.724205800797239,0.8703686832991997,3.8245588623473674,2.823157894736842,0.0,6.537046305085892,13.154262243068972,9.589369393148074,3.461697
5.103617235,1,0.22006598211448777,1.0,0,0,57.27105839884432,19.48906054091718,3.831595104699996,0.9222576940220251,3.94102528544842,2.823157894736842,0.0,6.438681148901909,13.533547507360247,9.053049472904286,3.162818
5.155228575000001,1,0.21147220690637403,1.0,0,0,57.46927621092282,19.54927220028431,3.965256816533654,0.9889989085414391,4.086732247427371,2.823157894736842,0.0,5.525582219027137,14.00475232339952,9.277666543034968,3.116690
5.20608313,1,0.2031740519664578,1.0,0,0,57.67110926575987,19.61241283303356,4.095796831784528,1.0582575899700608,4.230302685858947,2.823157894736842,0.0,6.507251335526282,14.487051285102817,9.688726359791538,3.134207
5.260410459000001,1,0.19788781582132192,1.0,0,0,57.89377870664428,19.68430115561025,4.233821552192672,1.1363898337197809,4.383677313625267,2.823157894736842,0.0,5.54521331504543,15.024501995121787,10.067511910701482,3.130104
5.304553083,1,0.1917553507163687,1.0,0,0,58.08019989796033,19.745653691512175,4.345301163632707,1.2012979933573935,4.508298911065265,2.823157894736842,0.0,5.54521331504543,15.453944044895326,9.606491797255872,2.892741
5.357016195,1,0.003528999352299411,1.0,0,0,58.308908953423376,19.819708474875565,4.479205491538593,1.2723511570437334,4.656410559890528,2.823157894736842,0.0,0.6179637059019918,15.857586045663588,4.607504511788542,1.309276
5.410869619,1,-0.012258721313117987,1.0,0,0,58.553466603770524,19.891410143577172,4.623514826238706,1.3207103719646838,4.808447279014737,2.823157894736842,0.0,-0.43044791604162236,15.942029045884938,-0.12676012859097646,-0.052167
5.465177248,1,-0.025214717690222405,1.0,0,0,58.80900245113279,19.96271480133539,4.772410991235637,1.3576516684979558,4.961766290570527,2.823157894736842,0.0,-1.506321198749919,15.879950233570284,-1.7193952890554032,-0.471486
5.519923791,1,-0.037971237908793795,1.0,0,0,59.07504381349173,20.035696930548934,4.923515566940576,1.391319550140089,5.116324425650528,2.823157894736842,0.0,-0.4406563259326507,15.779581228869507,-1.8424316979040314,-0.480868
5.572236616,1,-0.04197202977390955,1.0,0,0,59.33696845392279,20.107212173256237,5.067977649795819,1.423173451189142,5.264011790545265,2.823157894736842,0.0,-1.45278514616091,15.685636064590463,-1.8450359567833563,-0.466634
5.616302038000001,1,-0.042045326300480045,1.0,0,0,59.563492607692346,20.168626781097096,5.189874427340128,1.4492150715929033,5.388415434549478,2.823157894736842,0.0,-1.477208764990841,15.601803467656477,-1.9747206826256327,-0.486392
5.669641695000001,1,-0.041224682120576596,1.0,0,0,59.84491235028647,20.24436121496988,5.337687642572709,1.4797400295339866,5.539001708311584,2.823157894736842,0.0,-0.5901076045707495,15.49469947148543,-2.0716795824749603,-0.493435
5.723010931999999,1,-0.15905349430572188,1.0,0,0,60.13495834277402,20.319516545429405,5.488126904658249,1.5009412895988594,5.68967149108421,2.823157894736842,0.0,-5.353984407534332,15.295722916376102,-6.965086575048967,-1.650587
5.7756893,1,-0.161751082657339,1.0,0,0,60.43081882194499,20.38778715707586,5.644129934066091,1.4935209762456585,5.838390841585263,2.823157894736842,0.0,-4.421980436769693,14.821609233336412,-10.158707027148349,-2.289964
5.81780129,1,-0.1654641367282847,1.0,0,0,60.673531561894215,20.440488973498976,5.770748084461388,1.479069720589278,5.957279638616843,2.823157894736842,0.0,-4.501007239663172,14.375718342482458,-10.895750605374724,-2.382767
5.871279608,1,-0.16742219051995208,1.0,0,0,60.98947455347583,20.50578985940473,5.932474195382759,1.4548395346265026,6.10825737427579,2.823157894736842,0.0,-5.353498656723261,13.77890390351127,-11.327504246434804,-2.396800
5.924771455,1,-0.1624868129859969,1.0,0,0,61.31406849091965,20.569460302774406,6.094673637450698,1.4259928304912202,6.259273304437895,2.823157894736842,0.0,-4.458365455207501,13.168808685491165,-11.514744644786896,-2.362189
5.979217735000001,1,-0.15711663780235874,1.0,0,0,61.65313404156285,20.633054832215755,6.25942154740118,1.3949919230302268,6.412983749658949,2.823157894736842,0.0,-4.458365455207501,12.563775668486974,-10.931810692733848,-2.170393
6.021821940000001,1,-0.1499243120266032,1.0,0,0,61.92447688882392,20.68233766809436,6.387661006590028,1.371605318936092,6.533262147353686,2.823157894736842,0.0,-4.455743512236125,12.118946118466516,-10.19303631543602,-1.973068
6.075935159000002,1,-0.22908203695503052,1.0,0,0,62.277361051442625,20.740563266099947,6.5532240531768915,1.32600246717574,6.6860323087831635,2.823157894736842,0.0,-7.225638297335151,11.438983900628442,-15.14604832105701,-2.904728
6.1181516590000005,1,-0.22412766222236674,1.0,0,0,62.55927356089546,20.780838400947697,6.685289441177989,1.271955970530046,6.805216154046317,2.823157894736842,0.0,-6.326248653133961,10.772450145543237,-16.05054431407753,-2.976806
6.171685801000001,1,-0.22154344289631242,1.0,0,0,62.92458314063433,20.828095144343397,6.852731237875473,1.1962025870652924,6.9563514896715795,2.823157894736842,0.0,-6.326248653133961,9.901700075778553,-16.461222891155902,-2.955623
6.226411669999999,1,-0.21610303089213795,1.0,0,0,63.30693127159624,20.8724954220164,7.022867607651905,1.1151395383365792,7.11085125878526,2.823157894736842,0.0,-6.272768577467245,9.022494828789345,-16.126193197205364,-2.808681
6.279764624,1,-0.20895156116833316,1.0,0,0,63.6883376363237,20.911545591628787,7.187810391557459,1.0316985981512583,7.261475072077895,2.823157894736842,0.0,-5.393491562805255,8.16813090634466,-15.97517453308773,-2.702464
6.322359064999999,1,-0.21809177263078267,1.0,0,0,63.99896480633268,20.939212626149555,7.319014243310093,0.9601603172305062,7.381725904458943,2.823157894736842,0.0,-6.230474562497324,7.473787895840229,-16.759616076744123,-2.785559
6.3743117730000005,1,-0.2065015339035432,1.0,0,0,64.38516408516479,20.968497200841508,7.478292435463246,0.8671203202217247,7.528396602202107,2.823157894736842,0.0,-5.438072193039974,6.61400421040385,-16.490626829321567,-2.657291
6.429274559000001,1,-0.19566390871086473,1.0,0,0,64.80242276137548,20.99406991325223,7.645594954483614,0.7629235644397024,7.683565225414741,2.823157894736842,0.0,-6.331374487715168,5.698454661866132,-16.859942549792052,-2.646399
6.4825568140000005,1,-0.1870150462520841,1.0,0,0,65.21535243334272,21.01386132195542,7.806172690489508,0.6595896748345732,7.83398944426737,2.823157894736842,0.0,-5.556387438540015,4.829786720232224,-15.67281911023133,-2.374556
6.526824873000001,0,0.0,0.0,0.0,0,65.5618544605167,21.0281211867314,7.81309102752614,0.5718384461393919,7.83398944426737,0.0,0.0,-2.0482020860423176,4.1860019369012065,-12.022651775276833,-1.682679
6.581386606000001,0,0.0,0.0,0.0,0,65.98867804665802,21.050866293288106,7.816811057496944,0.5185127812176775,7.83398944426737,0.0,0.0,0.5266785065595683,3.795043162071923,-3.0128285962798667,-0.267559
6.63691204,0,0.0,0.0,0.0,0,66.42277398811103,21.07867003042419,7.817504132423848,0.5079564473738201,7.83398944426737,0.0,0.0,-0.3494475364271895,3.7176706290095463,-0.43578341921243274,0.012221
6.679698642,0,0.0,0.0,0.0,0,66.75724872514263,21.100552394343506,7.817559233304936,0.5071077268799153,7.83398944426737,0.0,0.0,-0.36441444260333533,3.711450238199257,-0.0011657929860840572,0.030334
6.7329953410000005,0,0.0,0.0,0.0,0,67.17389070785902,21.12770422934467,7.817556585287122,0.507148547002292,7.83398944426737,0.0,0.0,0.3579158219740893,3.711749413563037,-0.015904417662213923,0.004205
6.776233053,0,0.0,0.0,0.0,0,67.51191041847193,21.149532235207307,7.817600347784445,0.5064735088956749,7.83398944426737,0.0,0.0,0.28774396657463625,3.706801994786085,-0.19383323249948706,-0.029475
6.828040398000001,0,0.0,0.0,0.0,0,67.91694681824286,21.175346325303764,7.817753411994531,0.5041053482561553,7.83398944426737,0.0,0.0,-0.5649771667659408,3.6894457378186294,-0.44577470536612046,-0.069497
6.879084241999999,0,0.0,0.0,0.0,0,68.31603227145727,21.200493015396574,7.81796557186643,0.5008042831324256,7.83398944426737,0.0,0.0,0.25554942705633443,3.6652527861708513,-0.4657322189221164,-0.068573
6.932513501000001,0,0.0,0.0,0.0,0,68.73378121874677,21.226604959106954,7.818202463261861,0.4970924022138735,7.83398944426737,0.0,0.0,-0.624216745663256,3.638049815952658,-0.592849955782299,-0.089319
6.983737962000001,0,0.0,0.0,0.0,0,69.13431365363536,21.251281555309927,7.818487293372006,0.49259218048305864,7.83398944426737,0.0,0.0,0.2127373868026381,3.6050704950167223,-0.6412197855394423,-0.093963
7.045084427000001,0,0.0,0.0,0.0,0,69.61401183267844,21.2805053267765,7.818839959745792,0.48696231555942243,7.83398944426737,0.0,0.0,0.17378230067757308,3.563814405635879,-0.6940054902992326,-0.101367
7.075246432000002,0,0.0,0.0,1.0,0,69.84564050011464,21.29450045076561,7.538553938883806,0.4667675610937904,7.552990629250773,-9.316317499999998,0.0,-0.6201196616456721,3.543081790567171,-0.7264356137891073,-0.099857
7.127553377,0,0.0,0.0,1.0,0,70.22728841686175,21.31731169014418,7.052479328347088,0.43174625350651336,7.065682522175753,-9.316317499999998,0.0,0.1243961954717847,3.503222498170711,-0.8286529705582918,-0.114275
7.180054045,0,0.0,0.0,1.0,0,70.58478602635485,21.338308045992523,6.564592856987829,0.3967224746286971,6.576569630125659,-9.316317499999998,0.0,-0.6910272648000412,3.4583883647538625,-0.8458618165251549,-0.120833
7.232596860999999,0,0.0,0.0,1.0,0,70.91691496673278,21.357646763904583,6.076228542881139,0.36303682285981165,6.087064073925589,-9.316317499999998,0.0,0.3069273321136097,3.419190031685571,-0.5508648752311187,-0.069633
7.285864012999999,0,0.0,0.0,1.0,0,71.22741039597793,21.375763950019323,5.5810082640625325,0.3309190077878012,5.590810373572828,-9.316317499999998,0.0,-0.6394436024453302,3.3933096874015827,-0.508156209181864,-0.084394
7.329221726000002,0,0.0,0.0,0.0,0,71.46941088245364,21.389757632635614,5.581108204407777,0.3292291662987049,5.590810373572828,0.0,0.0,-0.5618444599152181,3.3759615823347477,-0.3296695466422562,-0.067751
7.383052445999999,0,0.0,0.0,0.0,0,71.76986577390414,21.40714083506303,5.581190756130023,0.32782674835700754,5.590810373572828,0.0,0.0,0.37508415326727146,3.361564435468504,-0.20578479237554387,-0.044521
7.437548949000002,0,0.0,0.0,0.0,0,72.07403954365367,21.424690067052907,5.581264430344948,0.32657004120989397,5.590810373572828,0.0,0.0,-0.676868191005317,3.348663328300511,-0.3352640245522741,-0.078633
7.479068757999999,1,-0.022826842867237133,0.6818181818181703,0,0,72.30748026852913,21.437434648498805,5.661257234607769,0.3276538493117439,5.67073103941349,1.924880382775087,0.0,-0.676868191005317,3.312384953171759,-1.2087655141495819,-0.284080
7.533289780999999,1,-0.02351668635143911,0.6727272727272728,0,0,72.6173299668405,21.453473951028872,5.7644877988266385,0.32617407405143783,5.7737084364734335,1.899215311004785,0.0,-0.676868191005317,3.238534276420437,-1.4499073912682645,-0.327375
7.587166137999999,1,-0.024350406232042637,0.6545454545454753,0,0,72.93068511386349,21.469174624685717,5.8643431705463,0.3236198938729893,5.873265757450738,1.8478851674641734,0.0,-0.676868191005317,3.1586259118373246,-1.5068493655326909,-0.331452
7.639540126000002,1,-0.02425665973343079,0.6363636363636443,0,0,73.24038854913738,21.484254179783974,5.958744711307486,0.32051370797356354,5.96735850871505,1.7965550239234676,0.0,-0.676868191005317,3.0789039939377973,-1.53590903386624,-0.330809
7.682789503,1,-0.023472096869921643,0.6272727272727147,0,0,73.49983771579393,21.496558253971745,6.035598827916147,0.31758306083998583,6.043948395881228,1.7708899521530743,0.0,-0.676868191005317,3.012029828871332,-1.5563083627720784,-0.329806
7.7370430290000005,1,-0.02258536564587202,0.6090909090908908,0,0,73.8299231176096,21.51178020365468,6.129234391183176,0.31338107531580905,6.137240578666335,1.7195598086123887,0.0,-0.676868191005317,2.9269220599071484,-1.5807991372361956,-0.328476
7.789935697999999,1,0.14582006887694632,0.5909090909090968,0,0,74.15639761382725,21.52923999950643,6.217192195830713,0.32108218628771956,6.225477698156956,1.668229665071787,0.0,3.9091636425153276,2.9563707033597715,4.128341339579841,0.913072
7.842091522999999,0,0.0,0.0,0.0,0,74.4802655313043,21.552384048340993,6.215737851694469,0.34810275675762375,6.225477698156956,0.0,0.0,-0.602599416151385,3.2054129169953143,2.710668282101906,0.508594
7.882662164000001,0,0.0,0.0,0.0,0,74.73237787068281,21.567600741520224,6.215417152727487,0.3537826844696651,6.225477698156956,0.0,0.0,-0.5757942321923277,3.2577710225899774,0.3903128570776802,0.039791
7.933478307,0,0.0,0.0,0.0,0,75.04822845765646,21.585453420103136,6.215418467568674,0.35375958397746815,6.225477698156956,0.0,0.0,0.30295398369936055,3.257558074603536,-0.20124871647110887,-0.052340
7.986601217999999,0,0.0,0.0,0.0,0,75.37842978249071,21.603887569299662,6.215499837254084,0.3523270403248685,6.225477698156956,0.0,0.0,-0.5999787335752192,3.2443525007454843,-0.3048029697045444,-0.064468
8.037973849000002,0,0.0,0.0,0.0,0,75.69776314567277,21.62150843271932,6.2156167670514995,0.3502581553624424,6.225477698156956,0.0,0.0,0.3324369438322553,3.225281265340999,-0.36191739597741,-0.072502
8.088804935,0,0.0,0.0,0.0,0,76.01372978875466,21.638952074818945,6.215707595323352,0.3486425959191211,6.225477698156956,0.0,0.0,-0.5613859711149637,3.2103890890232676,-0.2865955293211264,-0.057104
8.142128958999999,1,0.38921937433488885,0.500000000000004,0,0,76.34706685737417,21.65946962301606,6.290412647377147,0.3607544330390743,6.300748767824323,1.4115789473684324,0.0,4.042378678459011,3.2823109189247814,4.685420068207148,1.007810
8.193033233,1,0.40570039971839517,0.4909090909090811,0,0,76.66812157264674,21.690036737906187,6.3575946976622895,0.41764115901132975,6.371297707488169,1.3859138755980585,0.0,8.420488580586902,3.758456552100332,14.322783383724145,2.949115
8.244079419,1,0.4231339311572616,0.4727272727272894,0,0,76.99171387999164,21.736635188149013,6.417210182042175,0.5344001853058994,6.439423116907348,1.3345837320574634,0.0,12.794835949006782,4.760384605267831,25.010123960114687,5.009228
8.285029658000001,1,0.4402693872018976,0.4545454545454478,0,0,77.25182714013502,21.786027037733888,6.45772629118657,0.6659430463994491,6.491972658054717,1.2832535885167273,0.0,12.843700739841736,5.887726692223833,29.243975578705385,5.709076
8.337175686,1,0.44960626749281585,0.44545454545453633,0,0,77.58383917672357,21.86032795070907,6.5015844893351495,0.854911099117201,6.557550904061452,1.2575885167463858,0.0,12.843700739841736,7.491001809024272,31.68288662568172,6.049639
8.389025394999999,1,0.4495927654654777,0.445454545454532,0,0,77.91479650393671,21.945274739579613,6.538393414733352,1.0537149748296413,6.622756502696493,1.2575885167463734,0.0,12.843700739841736,9.154962455034726,32.395410067949946,6.082381
8.439858033000002,1,0.4438622434821775,0.4454545454545521,0,0,78.24004801134889,22.038207583951962,6.568561366811984,1.2512920156033556,6.686683044521224,1.2575885167464302,0.0,12.01110091843789,10.785454990709681,31.932430822696155,5.905179
8.490842473999999,1,0.5204400845071502,0.44545454545455254,0,0,78.56618055332507,22.142891771231902,6.59100891395636,1.460105742638305,6.750800492055557,1.2575885167464316,0.0,14.60943013037849,12.491003352199906,36.106376217972965,6.659259
8.542718951,1,0.5067923024346835,0.4454545454545493,0,0,78.89637700656853,22.264506846396994,6.601496849588211,1.6966547293223124,6.816039753820018,1.2575885167464225,0.0,14.60943013037849,14.413665623107752,37.70110260918409,6.828246
8.594325438,1,0.493773314211379,0.4545454545454529,0,0,79.22381982416037,22.39756883402794,6.603986322590649,1.9372459610711452,6.882263963453512,1.2832535885167418,0.0,13.766400559800266,16.34878378741433,37.43862108340968,6.671105
8.645107018,1,0.4797149066721817,0.4636363636363685,0,0,79.54504689088853,22.539455174207475,6.600096637334486,2.173387583203851,6.948732921114372,1.308918660287095,0.0,13.766400559800266,18.226524256482463,36.76290722230087,6.460428
8.686892721000001,1,0.4619334811398745,0.47272727272728565,0,0,79.80854336033453,22.664160495145246,6.592759909110291,2.366121128299258,7.0044994405707595,1.3345837320574527,0.0,13.798764328263129,19.742905319158663,36.074070871780464,6.270249
8.740154867,1,0.4440358128185672,0.48181818181819747,0,0,80.14339805033975,22.832961170541477,6.579236977815366,2.6070770844387363,7.076949210956559,1.3602488038277953,0.0,12.860988367986122,21.616356581440307,34.28631213742782,5.864164
8.794517399000002,1,0.4273519215348782,0.4909090909090854,0,0,80.48382097541493,23.016512274870216,6.5607568707770145,2.8481109191687404,7.152290998368006,1.3859138755980707,0.0,11.880795214341598,23.466299383882774,33.86782103525238,5.726456
8.838110407,1,0.41467365138904205,0.49999999999999933,0,0,80.75554498459232,23.172118359653574,6.542198976866266,3.039558797395962,7.213825970713267,1.4115789473684193,0.0,11.880795214341598,24.919963826555072,33.046985151489,5.520519
8.892392206999999,1,0.4686403356274395,0.49999999999998124,0,0,81.09084804230375,23.378315345143854,6.5079034942020115,3.286006539400591,7.290449016818525,1.411578947368368,0.0,12.70699981702374,26.790375168260702,35.73182809424925,5.929081
8.945714713,1,0.45122328502363657,0.5181818181818172,0,0,81.4159428475081,23.595208319220447,6.461939444381658,3.5408286656188013,7.36845499559598,1.462909090909088,0.0,13.455925539984646,28.720599081729198,36.51382640142874,5.957363
8.998119149999999,1,0.43805657562912503,0.5272727272727158,0,0,81.73177323123709,23.820878104446184,6.407937484754942,3.7931710628247357,7.446462886523939,1.4885741626793934,0.0,12.621025150059,30.62336146886847,36.05897288731633,5.781334
9.048519898,1,0.42074918828114294,0.5363636363636436,0,0,82.03234029049685,24.04881065532442,6.350678193832769,4.0325092228081285,7.522781676591157,1.5142392344497813,0.0,11.818766041535566,32.41444511048295,35.25392584221813,5.567366
9.090789992,1,0.40214212817081046,0.5454545454545594,0,0,82.28220691337394,24.247699930464282,6.300619810157546,4.228240227182573,7.587873576366086,1.539904306220135,0.0,11.922143087883573,33.86489895409015,33.788807666822414,5.260319
9.145630631000001,1,0.3841917232790604,0.5636363636363728,0,0,82.60323134335486,24.516194087890707,6.234079097123746,4.477052540154261,7.675137890389784,1.5912344497607915,0.0,11.033559700450704,35.68431242744693,32.65129149298779,5.007771
9.199786328,1,0.3931178283985962,0.5727272727272528,0,0,82.91559439287778,24.793966128680495,6.160209035784667,4.723491320139977,7.762702210957262,1.6168995215310442,0.0,11.83754735435035,37.48007126447734,33.54165956778885,5.092110
9.241398497,1,0.3761847461111943,0.5818181818181736,0,0,83.15225845229132,25.015893147339245,6.09804034874763,4.913175471601993,7.8310528864071385,1.6425645933014121,0.0,10.197220528788753,38.858303972820984,32.447751954052556,4.838998
9.292547028,1,0.35549853474678034,0.5999999999999911,0,0,83.44029382210434,25.29739948732018,6.0229500479957245,5.139449091556151,7.917693113865241,1.69389473684208,0.0,10.197220528788753,40.47448867786627,31.107133852127053,4.565812
9.345559047,1,0.33514452694851743,0.6090909090909122,0,0,83.7350498505127,25.59959156704924,5.943574464908262,5.368017150526998,8.00885045111104,1.719559808612449,0.0,9.355957368749735,42.08718355242293,30.003074290166282,4.334453
9.397880756000001,1,0.3196504768667904,0.6272727272727016,0,0,84.02264738906999,25.90766728721722,5.867302880644338,5.586516222284986,8.101506439858618,1.7708899521530375,0.0,8.560470243078042,43.59569382854425,28.101301992280312,3.982254
9.449257767,1,0.3027001295415506,0.636363636363614,0,0,84.30138477345848,26.2199574496441,5.7908864394891575,5.7969064927049745,8.193808067084834,1.7965550239233818,0.0,9.354814424999342,45.02976611790506,27.861452483256386,3.904762
9.500213591,1,0.30487014769521414,0.6545454545454433,0,0,84.57337080056752,26.539877458933255,5.710025290592932,6.007165249780407,8.287968578450343,1.847885167464083,0.0,8.556311242078767,46.45267053563003,27.99488450593249,3.869345
9.551707185,1,0.2856420953333136,0.6636363636363487,0,0,84.84441834664665,26.872732823796767,5.627104380991128,6.215674091654743,8.384444413808083,1.8735502392344077,0.0,7.767388692188732,47.84518005190043,26.447986394593762,3.571414
9.603332083,1,0.26786072153747714,0.6727272727272852,0,0,85.11271783984103,27.215606524048273,5.545562070425573,6.418675755916088,8.482491210518743,1.8992153110048198,0.0,7.767388692188732,49.173872698889184,25.313488405087384,3.359309
9.645043322000001,1,0.2502925292684549,0.6818181818181919,0,0,85.32687797926839,27.49934220351296,5.480298867141382,6.579326086729814,8.562780356211093,1.924880382775148,0.0,7.817689007691677,50.207140377441206,24.462227897907887,3.200812
9.695847638000002,1,0.23383707737209797,0.6909090909090843,0,0,85.584851402385,27.852740706111764,5.40309792241902,6.770128289946362,8.661876483856185,1.9505454545454357,0.0,7.0186300509623,51.40736393130715,22.730673948572576,2.905832
9.746443671,1,0.21937038835727374,0.6999999999999975,0,0,85.839190466331,28.212741153380847,5.331376641757854,6.953179098409357,8.7618648968606,1.9762105263157825,0.0,6.256899848614637,52.52067556217911,21.367947490482656,2.685088
9.798589848,1,0.21483337811291509,0.7090909090909082,0,0,86.09846259828046,28.59224441355218,5.260728377244539,7.136891176220328,8.866255056130381,2.001875598086122,0.0,6.242072357970081,53.60541777329641,20.74210656517985,2.577232
