# recorded output from l2race
# format version: 1.1
# Creation_time="04:05AM July 01 2021"
# Creation_time="1625105129923" (epoch ms)
# Username="marcinpaluch"
# track_name="oval_easy"
# car_name="MarcinMac.local:marcinpaluch-IX"
# length_m="4.0"
# width_m="2.0"
time,cmd.auto,cmd.steering,cmd.throttle,cmd.brake,cmd.reverse,pos.x,pos.y,vel.x,vel.y,speed,accel.x,accel.y,steering_angle,body_angle,yaw_rate,drift_angle
4.2314034849999995,1,0.14941321726868362,1.0,0,0,61.68511754390243,19.775389569122733,6.167473662480965,1.6099418389705762,6.3741386949347385,2.823157894736842,0.0,3.5651712337339756,14.629881908597929,10.15417380862076,2.020269
4.275100685,1,0.1392661836144737,1.0,0,0,61.954300162998194,19.85680965774524,6.274089631041415,1.6891837700262706,6.497502790092634,2.823157894736842,0.0,3.636856677792262,15.068537481632166,10.00160085098836,1.952221
4.326957389999999,1,-0.042806625480425464,1.0,0,0,62.28064150121985,19.954784204042095,6.40351099813616,1.771012914792408,6.643902456208419,2.823157894736842,0.0,-0.7682653547249189,15.459796615259132,3.9096615071797642,0.670400
4.382226395,1,-0.061538538944414314,1.0,0,0,62.63881954534614,20.053402441192574,6.554028290822175,1.8121360627079126,6.799935584008423,2.823157894736842,0.0,-1.7147495879176147,15.455693239725427,-2.654670277147145,-0.552233
4.4254444249999985,1,-0.07612285252184849,1.0,0,0,62.925742015364044,20.12821455148473,6.677050094671441,1.824924932978953,6.921946906597892,2.823157894736842,0.0,-1.7419520641003945,15.286353111446456,-4.765141157769111,-0.894272
4.4799636299999985,1,-0.09088955998770151,1.0,0,0,63.295813479852505,20.221193282079817,6.835490593712695,1.8286357760750103,7.075863230608418,2.823157894736842,0.0,-2.6335349789170954,14.977095615094898,-6.444367128469555,-1.150589
4.534655017999999,1,-0.09639405392841681,1.0,0,0,63.67622286543713,20.31248060329566,6.997555441301879,1.819604154566538,7.230265654414735,2.823157894736842,0.0,-2.670817272825197,14.576054870133873,-7.665126726649553,-1.315719
4.5890537779999985,1,-0.09691860826843815,1.0,0,0,64.06353989348632,20.401847890166966,7.160224678844764,1.8034146473337003,7.383841943172628,2.823157894736842,0.0,-2.7251388839498443,14.136805250148285,-8.133800352921975,-1.348934
4.630476732,1,-0.18532814903492548,1.0,0,0,64.36460708078434,20.468138452831425,7.285723915220596,1.7832582229956664,7.500785482781053,2.823157894736842,0.0,-5.267442566695937,13.753360567324766,-11.251974073856006,-1.876389
4.683590733999999,1,-0.18509455955905363,1.0,0,0,64.75919308944867,20.546916354011426,7.452750328780058,1.7292350732127213,7.650734696848419,2.823157894736842,0.0,-5.267442566695937,13.062988209566127,-14.155127686193916,-2.271836
4.736157602999999,1,-0.18484131378825733,1.0,0,0,65.15863603250293,20.619991446327756,7.620380827084011,1.6602317226582457,7.799139268067365,2.823157894736842,0.0,-5.267442566695937,12.290812459989887,-15.07854618760561,-2.331879
4.790667083999999,1,-0.1841604567560143,1.0,0,0,65.58201290685587,20.6911639736736,7.7945951733841135,1.5795387534867185,7.953028139690523,2.823157894736842,0.0,-5.267442566695937,11.455597955955668,-15.527829868163778,-2.326316
4.844442343999999,1,-0.17922237919688738,1.0,0,0,66.00870351128101,20.75709811806699,7.965721795691153,1.4952510189730144,8.10484418950105,2.823157894736842,0.0,-5.22228698460729,10.631315694771557,-15.527248730281608,-2.261003
4.888199094999999,1,-0.1947243214297843,1.0,0,0,66.36261779457277,20.80646793890319,8.105268836790449,1.4180251658454635,8.228376406534734,2.823157894736842,0.0,-5.163198754390273,9.923523319319736,-16.634973992552005,-2.381197
4.943934995999999,1,-0.1852469831740238,1.0,0,0,66.82210555619919,20.863353076585526,8.283012090551832,1.30848730195282,8.385727655463157,2.823157894736842,0.0,-6.02621025833216,8.976968115196348,-17.281128756737974,-2.400264
4.986470857999999,1,-0.17649369084071712,1.0,0,0,67.17918261842755,20.902780087290534,8.417631406162974,1.221612939335406,8.505813110077892,2.823157894736842,0.0,-4.462275781519303,8.257429472068573,-16.29874599960671,-2.188596
5.041370594999998,1,-0.16893885539733255,1.0,0,0,67.64808001121476,20.949485249399313,8.589110551023513,1.112070724348926,8.660803736008418,2.823157894736842,0.0,-5.255195190627602,7.377301137010297,-15.905670917214461,-2.085613
5.095945188,1,-0.1792832665153011,0.9818181818181996,0,0,68.12312877117223,20.99012182156966,8.75522317390802,0.999367236531871,8.812075107396064,2.771827751196222,0.0,-4.4700401795353395,6.511858013270086,-15.865574935372976,-2.030158
5.150488498,1,-0.16992441120759635,0.9545454545454458,0,0,68.6065640113393,21.02432328298934,8.915731986393876,0.8800469890328035,8.959060193798933,2.694832535885143,0.0,-5.387608161778594,5.637245501227504,-16.27528755842134,-2.036217
5.1913722159999995,1,-0.1594039963398472,0.9090909090909262,0,0,68.97437700406596,21.045518512734084,9.02986075102442,0.7858137451250028,9.063988549469748,2.566507177033541,0.0,-4.6306484382103035,4.973572514421296,-16.036120331203396,-1.954460
5.245409033,1,-0.1496883599817481,0.8727272727272642,0,0,69.4672098261677,21.068823553017555,9.173128427141116,0.6639727284626415,9.19712699297811,2.463846889952129,0.0,-3.9254685357795576,4.139984012333158,-15.055960126833037,-1.775621
5.300000548,1,-0.1403734327037052,0.8454545454545688,0,0,69.972521010318,21.08703432262499,9.311480015880118,0.5452235468234543,9.327428841977062,2.386851674641214,0.0,-3.9254685357795576,3.351065537188005,-14.07124834727522,-1.613668
5.343233216,1,-0.09074435195053783,0.818181818181801,0,0,70.37776729158195,21.09848781486033,9.416094645409698,0.45930409005168144,9.427290099410934,2.309856459330095,0.0,-2.39584265477055,2.792595526286152,-11.674133849320016,-1.269800
5.397357704999999,1,-0.07618452503719843,0.7727272727272628,0,0,70.89103989566235,21.111690235167746,9.537956102339784,0.37599743132435054,9.545364355461935,2.181531100478441,0.0,-1.7050454292462731,2.257497997374653,-8.6977263858663,-0.899668
5.450737179999999,1,-0.062434841388618156,0.7363636363636368,0,0,71.4034026533891,21.12301757114405,9.651305816671396,0.31156144613145076,9.656333388073895,2.0788708133971303,0.0,-1.7050454292462731,1.8489683318837677,-6.948257088706203,-0.705464
5.505533023,1,-0.05292040429247521,0.7090909090909128,0,0,71.93544055454538,21.133032691651454,9.762597514524735,0.2588237196582801,9.766027849052156,2.001875598086135,0.0,-0.8716991440650964,1.5186566682315499,-5.355615041801571,-0.526172
5.548487445999999,1,0.05369288744067492,0.6818181818181734,0,0,72.35662047942385,21.14166488559619,9.845859759310644,0.23692567683834392,9.848709975238277,1.924880382775096,0.0,2.1499650958579783,1.3784699769020157,-0.2727661118256472,0.121632
5.602588617999999,1,0.06770297069811616,0.645454545454559,0,0,72.8918364257065,21.15883327675129,9.943827693670993,0.262589145200765,9.947294218057262,1.8222200956938184,0.0,1.4162897897421598,1.5126724295072407,4.367228108157184,0.580477
5.655924677999998,1,0.0814086274175866,0.6181818181818373,0,0,73.42439720904288,21.181161711883995,10.03521359031585,0.32198026356609616,10.040377636990854,1.745224880382829,0.0,2.2368149578276975,1.8377071360832207,7.725359321275809,0.889311
5.699653665,1,0.09046136433986098,0.5999999999999943,0,0,73.86448290402488,21.203922596222313,10.10692919352502,0.3899741321073577,10.114449937917591,1.6938947368420891,0.0,2.2870018038945994,2.2096517071530086,9.095529518757006,0.973782
5.751445167,1,0.21432087616031686,0.5818181818181991,0,0,74.38946285378397,21.237246295726138,10.187586057528058,0.4932700953198838,10.199520825336696,1.6425645933014843,0.0,5.848627563435587,2.7720246656782668,14.127808344450195,1.539702
5.806066028,1,0.2222551865439373,0.5545454545454712,0,0,74.9465967262805,21.287805825777834,10.262891623864983,0.6745154621901943,10.28503357271777,1.5655693779904776,0.0,6.555996246515988,3.7602839358597375,20.87497753952985,2.187561
5.858998301,1,0.22799604763805664,0.5454545454545549,0,0,75.48945851613963,21.351228050730786,10.3276982079028,0.8965983157235743,10.36654420784849,1.5399043062201223,0.0,6.555996246515988,4.961688455902516,23.998687963839586,2.384400
5.9026344040000005,1,0.23421932319581612,0.527272727272738,0,0,75.93884953436472,21.41407452926933,10.373273042818203,1.100633503417432,10.43149978333431,1.4885741626794562,0.0,6.621555417800648,6.056583555275392,25.937777629722863,2.503699
5.955101070999998,1,0.37127562113638696,0.509090909090891,0,0,76.4806337792471,21.504355730855465,10.41646618172034,1.3756201927394764,10.5069071866842,1.437244019138705,0.0,10.155708558028477,7.523066318271865,31.448958115475094,3.064260
6.010903769999999,1,0.37117710402436593,0.5090909090908999,0,0,77.05639679577713,21.62613793683774,10.441605940638384,1.7492136321779999,10.58710928207375,1.4372440191387301,0.0,10.920678311177447,9.510077705653162,38.57251963458149,3.684862
6.065028905999998,1,0.3708257628297984,0.5000000000000054,0,0,77.61357181152573,21.76843894177322,10.44279904730838,2.1583370545600875,10.663511184574803,1.4115789473684364,0.0,10.232064167065317,11.677572284021025,41.10884015122699,3.764567
6.107490856999998,1,0.3698600034434985,0.499999999999992,0,0,78.04933849856478,21.895982655508156,10.42964249185793,2.492975812400882,10.723449580670593,1.4115789473683984,0.0,10.211575022945471,13.443059284934124,41.942590143209756,3.741614
6.161491153,1,0.3634278401109454,0.48181818181817193,0,0,78.60091012389998,22.07859322692496,10.39249713442503,2.9273070805673074,10.796903418710938,1.3602488038277232,0.0,10.938664340362035,15.731203350660822,42.74814214733328,3.724822
6.215255150000001,1,0.4249721996033081,0.481818181818193,0,0,79.1452175330908,22.285742534546838,10.329877943200941,3.3839770467208763,10.87003583131919,1.360248803827783,0.0,11.673192029072508,18.13834019049233,46.629970167573425,4.072789
6.258043062999999,1,0.4141025004164501,0.49090909090908463,0,0,79.57361978811262,22.47000339562958,10.258842541865974,3.769156316088669,10.929336193653768,1.3859138755980684,0.0,11.773243617333415,20.173615345762812,48.349804995543636,4.154284
6.312811279999998,1,0.40102233142493554,0.4999999999999941,0,0,80.11563209619871,22.728857535889126,10.146759312040546,4.264918341251839,11.00664585575587,1.4115789473684044,0.0,11.10181351772435,22.798145143357946,47.688524263476985,3.961591
6.367262857,1,0.3875440837593275,0.5000000000000002,0,0,80.64687839527141,23.010695737039278,10.01517709214803,4.747672030875435,11.083508555500083,1.4115789473684217,0.0,11.10181351772435,25.36318506360092,46.734683654132155,3.792723
6.421439305,1,0.43980574170582676,0.5090909090909024,0,0,81.16555847415434,23.317266868032394,9.857600638702962,5.234879586960624,11.161373331366265,1.437244019138737,0.0,12.517038123368716,27.970540209104847,49.86790881486407,4.093537
6.463986050999999,1,0.4198984970090379,0.5181818181818034,0,0,81.56433296756958,23.57750433602813,9.709162262671613,5.630427137125398,11.223615352878262,1.4629090909090492,0.0,12.519622745718813,30.10981633549243,50.63883807978771,4.082427
6.517272034999998,1,0.40197607218207076,0.5363636363636505,0,0,82.05331619840794,23.925491955319405,9.503569828762483,6.1212277073783765,11.304303080497325,1.5142392344498006,0.0,11.791831838018389,32.78549285808774,49.5643066173622,3.869309
6.570797226,1,0.3845019134080758,0.5454545454545279,0,0,82.53265053875143,24.298268170259895,9.281395857313653,6.596456403132927,11.386726752609478,1.5399043062200461,0.0,11.113255192436291,35.40209873687226,48.254096668245815,3.682831
6.624101222,1,0.37027209055635274,0.5636363636363569,0,0,82.9975223578233,24.691953884553836,9.048021455715944,7.051926916910566,11.471545907354589,1.5912344497607467,0.0,10.453688161062262,37.93245304810426,46.946765425957025,3.521050
6.66658254,1,0.36976327728710906,0.57272727272727,0,0,83.35837907373741,25.02160783181419,8.851229267647007,7.404913207664551,11.540233930102799,1.6168995215310926,0.0,10.493764057675046,39.91575657857359,46.28661230640825,3.431518
6.7199935790000005,1,0.3461620647826002,0.5909090909090777,0,0,83.8000292764003,25.45491604948453,8.596372758649137,7.832229999914823,11.629335809804905,1.6682296650717332,0.0,9.84938506166832,42.336923716514505,44.403103391860554,3.211330
6.7733962179999985,1,0.3248638524913488,0.6181818181818236,0,0,84.2285024407479,25.90785351320159,8.340188848268784,8.237662699072509,11.722535424065802,1.7452248803827903,0.0,9.232858547816592,44.64565729586195,42.16153975114377,2.977713
6.8266710859999975,1,0.309439349207015,0.636363636363615,0,0,84.64299915260263,26.37834625848909,8.085069488732982,8.619895903093086,11.818246655820056,1.7965550239233847,0.0,8.650439443064052,46.83375613063572,40.34144610218616,2.805533
6.869241475999999,1,0.2984182100048432,0.645454545454525,0,0,84.96493779929385,26.767091073762334,7.881703074478803,8.910065818614521,11.895819275959578,1.822220095693722,0.0,8.676052789794712,48.504535351322225,38.43793127026607,2.617105
6.922628774,1,0.2746381907650597,0.6636363636363948,0,0,85.35746386466943,27.269709129728625,7.631643274964012,9.255175398955377,11.995843060899565,1.8735502392345376,0.0,8.041546281627836,50.49165070503533,36.03831072236321,2.391430
6.975957348999998,1,0.253743064576016,0.681818181818191,0,0,85.73771836747775,27.787524282262993,7.390839806571849,9.578572366956054,12.098494188758414,1.9248803827751455,0.0,7.419089880378939,52.346172064062166,33.56264710714078,2.170175
7.029293203999998,1,0.23935788242077255,0.6999999999999957,0,0,86.1064983050383,28.320442010308525,7.158625484354465,9.883783930902363,12.203897066839467,1.9762105263157774,0.0,6.77587692182999,54.0849432816338,31.748160816541564,2.023015
7.071605353999999,1,0.2180361301291844,0.7090909090909234,0,0,86.39115387331003,28.75340595813428,6.980341459293925,10.11358200390853,12.28860072742703,2.0018755980861647,0.0,6.17402857090863,55.38676480459819,29.852685317914435,1.853440
7.125306019,1,0.1970151041408526,0.7181818181818133,0,0,86.7431689956466,29.315017244745736,6.765488088485141,10.388729773690184,12.39748100971287,2.0275406698564455,0.0,5.483285498735423,56.92648020310675,27.76866768087932,1.684800
7.1786210399999995,1,0.17874898655287813,0.7272727272727393,0,0,87.08312157799297,29.885250814042326,6.566559399546511,10.644436990589202,12.506947716945024,2.053205741626828,0.0,4.789665879867783,58.32953991909278,25.190204006353788,1.470489
7.231981353999998,1,0.1664024329503923,0.7363636363636477,0,0,87.41452829315313,30.46791914971328,6.382066858848323,10.884853719018126,12.617876916313332,2.078870813397161,0.0,4.789665879867783,59.615818456643126,23.321988869535446,1.337008
7.2853878210000005,1,0.19589925785678808,0.7545454545454418,0,0,87.73564546606754,31.06379696102684,6.1917940740748385,11.12458675212037,12.731643423423401,2.130200956937763,0.0,5.358661162224379,60.900281075191145,24.93078404895791,1.515830
7.327933698999999,1,0.18498696345227333,0.763636363636355,0,0,87.98302734517013,31.5478713259131,6.027660158170426,11.318394095931305,12.823366636465158,2.1558660287081097,0.0,5.358661162224379,61.96227217477035,25.00080821558264,1.484889
7.381390537999998,1,0.17811597624573294,0.7454545454545498,0,0,88.28423024316257,32.16698017601618,5.816045176430342,11.55466622807438,12.935868472448275,2.1045358851674765,0.0,4.802168533329665,63.28158643488875,24.463271687437494,1.393478
7.434712132999998,1,0.18956063276322166,0.7545454545454587,0,0,88.57328545180637,32.796568765893355,5.597883305563076,11.787788470592657,13.049454185142725,2.130200956937811,0.0,5.398033668883966,64.59750199673799,25.031956660967175,1.419342
7.477257987999998,1,0.1816050355566937,0.7545454545454466,0,0,88.79536047486697,33.30751583078816,5.416958406784886,11.971566568365247,13.140085406177462,2.130200956937777,0.0,5.366911354748217,65.65394519916417,24.675100601142102,1.350473
7.532390999,1,0.17334983484783312,0.7545454545454606,0,0,89.07196064323567,33.98057002668129,5.178153579610328,12.204459098071792,13.257529798968532,2.1302009569378164,0.0,4.769692901434109,67.009276964499,24.525588209302953,1.305292
7.586803501999999,1,0.21034887774848812,0.7545454545454569,0,0,89.330935864841,34.65720962752775,4.925684260463998,12.433282551829853,13.373439364928508,2.1302009569378058,0.0,5.935323581617072,68.38805184888139,26.55180729367855,1.455085
7.639558572999999,1,0.2045986591804191,0.7636363636363775,0,0,89.56641007107646,35.32543109125016,4.650347657597903,12.660098002555687,13.487172230339494,2.1558660287081732,0.0,5.935323581617072,69.83054522200354,27.970777759469026,1.494691
7.683617131999998,1,0.19945176416624985,0.7545454545454574,0,0,89.7517060219275,35.892192866005495,4.40813060640167,12.845724842974503,13.581025814882596,2.130200956937807,0.0,5.91262991566921,71.05986307164365,27.852228842145124,1.411645
7.737625658999999,1,0.20718535456651097,0.7545454545454456,0,0,89.96404944618092,36.59749720881735,4.098157214905489,13.068571965301537,13.696074830780795,2.130200956937774,0.0,5.91262991566921,72.58916183244062,28.694362146089254,1.423724
7.790269130999999,1,0.1976755790471702,0.7545454545454587,0,0,90.15477901437589,37.29586229333825,3.7842652259720553,13.279539372511527,13.808216005211722,2.130200956937811,0.0,5.481398747710047,74.0940582159536,28.5883078410681,1.354541
7.832129197,1,0.1907064270783745,0.754545454545447,0,0,90.29507088423614,37.85850568362131,3.531501852718533,13.441199434721058,13.897386357862406,2.130200956937778,0.0,5.481398747710047,75.27898737742242,28.091089913232647,1.275998
7.886385215000001,1,0.20599980505966003,0.7545454545454514,0,0,90.46104214647563,38.59721920400885,3.1950098489901695,13.643864273527369,14.01296257932564,2.13020095693779,0.0,5.999139582550687,76.82041970605239,28.673027394889363,1.292255
7.940560413,1,0.1960872880402387,0.7545454545454573,0,0,90.60809365164856,39.34515907359137,2.845877847431221,13.83877607065629,14.128366637947535,2.1302009569378066,0.0,5.360540942209204,78.37940203936812,28.808898142748237,1.254797
7.984068276999999,1,0.18986680084701488,0.7545454545454574,0,0,90.71299608823743,39.95287234313619,2.563018940407381,13.988177702143208,14.22104713147465,2.130200956937807,0.0,5.360540942209204,79.61700847650336,28.16446700392048,1.167358
8.038769071999997,1,0.2143037855395009,0.7545454545454628,0,0,90.82662427596911,40.72562217375998,2.1919337753723496,14.16902831059009,14.337570817328908,2.1302009569378226,0.0,5.973619956680523,81.20611209916937,30.09747789621922,1.296924
8.091334533999998,1,0.2059873505889413,0.7454545454545431,0,0,90.9151088272462,41.476975000746336,1.809920469541834,14.334384406326492,14.448196718428314,2.1045358851674574,0.0,5.973619956680523,82.80367231583625,30.639759260119035,1.261153
8.145931996999998,1,0.20151235248199142,0.7545454545454475,0,0,90.98633173515562,42.2657513294402,1.4054636470927826,14.496528568178045,14.564500286357289,2.130200956937779,0.0,5.476850412265733,84.46238182757186,30.206831632302674,1.162478
8.189091061,1,0.1809242590157513,0.7545454545454651,0,0,91.02824669511715,42.894920553440585,1.0900918461665425,14.615843039298658,14.65643776579063,2.130200956937829,0.0,5.440035643972365,85.73461224705925,28.887081199546355,1.027322
8.243010263999999,1,0.168551717685962,0.7545454545454464,0,0,91.06336503475745,43.68748365313382,0.7087514138296117,14.754283169005811,14.77129650361855,2.130200956937776,0.0,4.898304209766477,87.24979708911779,27.350805735530486,0.906515
8.297316707,1,0.18182358621426106,0.7545454545454549,0,0,91.07870044273378,44.492632372847346,0.328831686896824,14.883347991103788,14.886980140465043,2.1302009569378,0.0,5.423284384206371,88.73431682853484,27.374772654430934,0.923266
